NAME,MODEL,DATE,EPOCH,EPSILON,AVERAGE LOSS,AVERAGE RETURN,PATH
test_6x7,dqn_6x7,2022-09-15 23:04:19.647054,9,0.1,49.4897346496582,26.609375,./weights/primers/test6by7.h5
primer_6x7,dqn_6x7,2022-09-16 13:30:14.907315,1,0.7666216736403123,66.93314361572266,20.67374992370605,./weights/primers/p6by7.h5
primer_6x7,dqn_6x7,2022-09-16 13:34:42.021883,1,0.7666216736403123,58.96248626708984,20.90625,./weights/primers/p6by7.h5
202291728x9200,dqn_8x9,2022-09-17 02:36:38.673865,1,0.8441504000761825,47.49978256225586,22.90812492370605,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 02:39:38.598100,2,0.7917665532764211,49.99990463256836,23.38687515258789,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 02:42:43.202491,3,0.7426333919058121,46.5682487487793,23.852500915527344,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 02:45:55.350181,4,0.6965491943191375,47.36016845703125,24.18000030517578,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 02:49:16.950396,5,0.6533247567302695,45.578346252441406,24.21875,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 02:52:48.314295,6,0.6127826164150351,46.17229080200195,24.575624465942383,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 02:56:28.444131,7,0.574756323118313,43.334571838378906,25.3125,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 03:00:12.092776,8,0.5390897556740439,44.45753860473633,25.09562492370605,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 03:04:03.072437,9,0.5056364810324618,43.269657135009766,25.7293758392334,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 03:08:01.917289,10,0.4742591530629619,44.39046478271485,25.84312438964844,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 03:12:11.643696,11,0.4448289486643231,39.83692169189453,27.162500381469727,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 03:16:26.991699,12,0.4172250388671733,36.471797943115234,27.1875,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 03:20:45.638191,13,0.3913340927572502,42.67463684082031,27.190624237060547,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 03:25:16.497116,14,0.3670498121827585,39.63894271850586,28.456249237060547,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 03:29:56.920766,15,0.3442724953355147,39.17806625366211,28.26187515258789,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 03:34:49.582961,16,0.3229086274141116,39.441497802734375,29.11062431335449,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 03:39:55.548519,17,0.3028704966885258,38.583045959472656,29.42312431335449,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 03:45:20.630584,18,0.2840758343898791,37.395164489746094,29.96500015258789,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 03:51:06.869801,19,0.2664474769468798,33.23865509033203,30.45687484741211,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 03:57:01.054155,20,0.24991304918222,38.386680603027344,30.629375457763672,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 04:03:08.258135,21,0.2344046671682552,34.49361038208008,31.024375915527344,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 04:09:32.643089,22,0.2198586595220078,35.287147521972656,31.285625457763672,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 04:16:08.083012,23,0.2062153059952401,35.617652893066406,30.879375457763672,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 04:23:04.536616,24,0.1934185922863492,32.844852447509766,31.928749084472656,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 04:30:19.683066,25,0.1814159800674375,36.0769157409668,32.17499923706055,./weights/d8by9.h5
202291728x9200,dqn_8x9,2022-09-17 04:37:50.503260,26,0.1701581912823779,30.13642692565918,32.28437423706055,./weights/d8by9.h5
2022917410x1125,dqn_10x11,2022-09-17 04:45:34.772713,1,0.8441504000761825,36.37803649902344,24.998125076293945,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 04:48:47.930449,2,0.7917665532764211,35.29358673095703,25.489999771118164,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 04:52:05.495500,3,0.7426333919058121,34.915626525878906,26.229999542236328,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 04:55:26.111376,4,0.6965491943191375,35.779537200927734,26.993125915527344,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 04:58:51.924222,5,0.6533247567302695,33.45777130126953,27.743125915527344,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 05:02:21.895108,6,0.6127826164150351,32.647850036621094,28.41562461853028,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 05:05:53.491532,7,0.574756323118313,32.10790252685547,29.08749961853028,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 05:09:26.913420,8,0.5390897556740439,28.05830764770508,29.19937515258789,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 05:13:05.118283,9,0.5056364810324618,31.24398803710937,29.97687530517578,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 05:16:50.248752,10,0.4742591530629619,28.97621726989746,31.80500030517578,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 05:20:36.348259,11,0.4448289486643231,29.84012985229492,31.830625534057617,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 05:24:25.756997,12,0.4172250388671733,27.35637855529785,32.521873474121094,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 05:28:17.322460,13,0.3913340927572502,26.546459197998047,32.93312454223633,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 05:32:13.556048,14,0.3670498121827585,27.35637855529785,33.76187515258789,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 05:36:09.628343,15,0.3442724953355147,26.654449462890625,33.735626220703125,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 05:40:09.971186,16,0.3229086274141116,27.626352310180664,34.865623474121094,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 05:44:12.501750,17,0.3028704966885258,24.062707901000977,35.178749084472656,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 05:48:15.618865,18,0.2840758343898791,25.250587463378903,35.0212516784668,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 05:52:19.975047,19,0.2664474769468798,25.358577728271484,35.37812423706055,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 05:56:30.405063,20,0.24991304918222,22.226890563964844,36.671875,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 06:00:40.388607,21,0.2344046671682552,24.062707901000977,36.301876068115234,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 06:04:53.704012,22,0.2198586595220078,25.034610748291016,37.11750030517578,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 06:09:08.210170,23,0.2062153059952401,25.628551483154297,37.04499816894531,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 06:13:25.563763,24,0.1934185922863492,23.900724411010746,37.663124084472656,./weights/d10by11.h5
2022917410x1125,dqn_10x11,2022-09-17 06:17:45.049530,25,0.1814159800674375,23.95471954345703,38.212501525878906,./weights/d10by11.h5
2022917712x1325,dqn_12x13,2022-09-17 07:37:16.376726,1,0.8441504000761825,32.567840576171875,26.07875061035156,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 07:40:29.287161,2,0.7917665532764211,28.72159767150879,26.45687484741211,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 07:43:48.599804,3,0.7426333919058121,27.076839447021484,27.4581241607666,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 07:47:15.424024,4,0.6965491943191375,27.396652221679688,28.043750762939453,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 07:50:51.546477,5,0.6533247567302695,25.020891189575195,28.701250076293945,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 07:54:37.583723,6,0.6127826164150351,24.198511123657227,29.99374961853028,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 07:58:32.962994,7,0.574756323118313,25.43208122253418,30.811250686645508,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 08:02:38.711612,8,0.5390897556740439,24.975202560424805,31.878124237060547,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 08:07:01.807241,9,0.5056364810324618,24.28988647460937,33.979373931884766,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 08:11:36.423805,10,0.4742591530629619,20.90899658203125,34.31062316894531,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 08:16:20.853016,11,0.4448289486643231,22.18825340270996,35.36249923706055,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 08:21:11.375024,12,0.4172250388671733,19.903865814208984,36.118125915527344,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 08:26:11.521689,13,0.3913340927572502,20.8176212310791,37.39500045776367,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 08:31:16.219928,14,0.3670498121827585,20.72624397277832,37.75374984741211,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 08:36:30.378028,15,0.3442724953355147,20.68055725097656,38.8693733215332,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 08:41:56.607701,16,0.3229086274141116,17.66516876220703,39.973751068115234,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 08:47:34.514540,17,0.3028704966885258,18.990110397338867,40.104373931884766,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 08:53:27.658006,18,0.2840758343898791,19.40130043029785,40.32437515258789,./weights/d12by13.h5
2022917712x1325,dqn_12x13,2022-09-17 08:59:43.901675,19,0.2664474769468798,18.304794311523438,41.319374084472656,./weights/d12by13.h5
